1730921893.1726284 [INFO] [launch]: All log files can be found below /home/ros2_ws/.ros/log/2024-11-06-16-38-13-171854-thallys-179
1730921893.1727650 [INFO] [launch]: Default logging verbosity is set to INFO
1730921893.7855060 [INFO] [robot_state_publisher-1]: process started with pid [181]
1730921893.7857153 [INFO] [ruby $(which ign) gazebo-2]: process started with pid [183]
1730921893.7858605 [INFO] [create-3]: process started with pid [185]
1730921893.7859774 [INFO] [parameter_bridge-4]: process started with pid [188]
1730921893.9119394 [parameter_bridge-4] [INFO] [1730921893.911566361] [ros_gz_bridge]: Creating GZ->ROS Bridge: [/clock (gz.msg.Clock]) -> /clock (rosgraph_msgs/msg/Clock)] (Lazy 0)
1730921893.9138300 [parameter_bridge-4] [WARN] [1730921893.913611209] [ros_gz_bridge]: Failed to create a bridge for topic [/clock] with ROS2 type [rosgraph_msgs/msg/Clock] to topic [/clock] with Gazebo Transport type [gz.msg.Clock]]
1730921894.6394081 [INFO] [create-3]: process has finished cleanly [pid 185]
1730923154.4853039 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923155.4517484 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923155.4821901 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923156.4517810 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923156.4825389 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923157.4543874 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923157.4835968 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923158.4521039 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923158.4834826 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923159.4519536 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923159.4893796 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923160.4518905 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923160.4874427 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923161.4519868 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923161.4877455 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923162.4521255 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923162.4878564 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923163.4523542 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923163.4903944 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923164.4523988 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923164.4876442 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923165.4522858 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923165.4878683 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923166.4536083 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923166.4878001 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923167.4538052 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923167.4880531 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923168.4541473 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923168.4879997 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923169.4574363 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923169.4889019 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923170.4554298 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923170.4886892 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923171.4547260 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923171.4888108 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923172.4547439 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923172.4888408 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923173.4551861 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923173.4888966 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923174.4546964 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923174.4890354 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923175.4547894 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923175.4933748 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923176.4583287 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923176.4911287 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923177.4552031 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923177.4906709 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923178.4587023 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923178.4910002 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923179.4572766 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923179.4912918 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923180.4578857 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923180.4913857 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923181.4579132 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923181.4913898 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923182.4576283 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923182.4917572 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923183.4578769 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923183.4944677 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923184.4578111 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923184.4918151 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923185.4580789 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923185.4915907 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923186.4582875 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923186.4917042 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923187.4580030 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923187.4934123 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923188.4587588 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923188.4918542 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923189.4587464 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923189.4935014 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923190.4586217 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923190.4922998 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923191.4589317 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923191.4920852 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923192.4623208 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923192.4935546 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923193.4586997 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923193.4936559 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923194.4591925 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923194.4936969 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923195.4593334 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923195.4935451 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923196.4624200 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923196.4944701 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923197.4596381 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923197.4958351 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923198.4598758 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923198.4956677 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923199.4596784 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923199.4962201 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923200.4599054 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923200.4957139 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923201.4637537 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923201.4958580 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923202.4599812 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923202.4960842 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923203.4604003 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923203.4958534 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923204.4601974 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
