1729883451.6663582 [INFO] [launch]: All log files can be found below /home/ros2_ws/.ros/log/2024-10-25-16-10-51-665151-thallys-327
1729883451.6666214 [INFO] [launch]: Default logging verbosity is set to INFO
1729883452.2243330 [INFO] [robot_state_publisher-1]: process started with pid [329]
1729883452.2246571 [INFO] [ruby $(which ign) gazebo-2]: process started with pid [331]
1729883452.2247958 [INFO] [create-3]: process started with pid [333]
1729883452.2249141 [INFO] [parameter_bridge-4]: process started with pid [336]
1729883452.3295729 [parameter_bridge-4] [INFO] [1729883452.329169077] [ros_gz_bridge]: Creating GZ->ROS Bridge: [/clock (gz.msg.Clock]) -> /clock (rosgraph_msgs/msg/Clock)] (Lazy 0)
1729883452.3300107 [parameter_bridge-4] [WARN] [1729883452.329406785] [ros_gz_bridge]: Failed to create a bridge for topic [/clock] with ROS2 type [rosgraph_msgs/msg/Clock] to topic [/clock] with Gazebo Transport type [gz.msg.Clock]]
1729883453.0734069 [INFO] [create-3]: process has finished cleanly [pid 333]
1729884405.7489972 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884406.7021463 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884406.7493727 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884407.7048507 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884407.7493000 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884408.7047763 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884408.7497711 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884409.7048504 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884409.7495396 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884410.7049627 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884410.7538717 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884411.7049458 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884411.7508399 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884412.7052124 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884412.7510056 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884413.7050865 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884413.7510469 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884414.7049546 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884414.7509658 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884415.7053032 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884415.7548916 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884416.7053332 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884416.7510486 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884417.7051210 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884417.7528889 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884418.7051637 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884418.7530398 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884419.7051442 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884419.7528722 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884420.7057230 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884420.7528477 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884421.7054615 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884421.7529793 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884422.7059243 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884422.7528977 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884423.7056980 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884423.7531517 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884424.7056477 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884424.7529685 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884425.7058537 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884425.7530518 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884426.7058048 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884426.7530367 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884427.7058299 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884427.7530630 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884428.7058878 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884428.7534366 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884429.7058983 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884429.7533207 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884430.7058952 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884430.7534928 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884431.7062156 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884431.7535429 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884432.7061720 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884432.7578001 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884433.7066472 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884433.7577891 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884434.7060893 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884434.7544899 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884435.7061987 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884435.7545874 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884436.7064247 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884436.7545514 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884437.7065425 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884437.7547429 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884438.7064157 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884438.7550137 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884439.7064724 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884439.7586670 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884440.7064993 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884440.7547355 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884441.7127323 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884441.7547705 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884442.7089462 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884442.7551339 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884443.7089858 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884443.7551861 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884444.7089016 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884444.7551260 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884445.7088902 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884445.7550161 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884446.7089541 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884446.7553723 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884447.7090333 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884447.7556846 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884448.7091861 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884448.7553627 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884449.7098367 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884449.7554142 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884450.7097962 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884450.7553079 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884451.7097723 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884451.7558012 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884452.7098579 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884452.7554109 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884453.7098913 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884453.7555096 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884454.7099607 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884454.7556460 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729884455.7099419 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
